,x,V
851,"[0.9787802961749488, 0.5321959776932668]",0.5209029366697321
852,"[0.8015782073932598, 0.7942895634384417]",0.636685204412161
853,"[0.5935023348273201, 0.40284219897238904]",0.23908778565708474
854,"[0.3247624005112989, 0.2640119135571565]",0.08574114281040368
855,"[0.15622068425625923, 0.032394763421110695]",0.00506073210796555
856,"[0.6370277638799925, 0.48086380402622664]",0.30632359380965407
857,"[0.07032778683146224, 0.9771271458480937]",0.06871918962043984
858,"[0.03764713812117737, 0.2900202324968718]",0.010918431750745706
859,"[0.1808793766651393, 0.024079227771786504]",0.004355435709938654
860,"[0.8900474301307426, 0.8575610198303201]",0.7632699818802752
861,"[0.0819932226684188, 0.5406466343426954]",0.04432935987459182
862,"[0.7218603430815346, 0.4025349756669473]",0.29057403563725975
863,"[0.1979032158489451, 0.07865697379055336]",0.0155664680620967
864,"[0.03021764974407737, 0.526696620514197]",0.015915534000087238
865,"[0.6564574848976296, 0.8872133420481798]",0.5824178390885685
866,"[0.5728564488087181, 0.7657324923407436]",0.43865479629976734
867,"[0.6804094918866607, 0.8228104067383647]",0.5598480107679074
868,"[0.3147481661382042, 0.5267145541683879]",0.1657824400028019
869,"[0.5746277668077074, 0.2536461689308923]",0.14575213161208916
870,"[0.9766423698989009, 0.7595859793680247]",0.7418438510319653
871,"[0.720180487826751, 0.35423879253055124]",0.25511586641181166
872,"[0.8897006567449018, 0.28345365176614234]",0.25218890013307754
873,"[0.037666100029452476, 0.22644635338844077]",0.008529350998033754
874,"[0.9926428976031478, 0.7967389124169215]",0.7908772226547136
875,"[0.9167253617293282, 0.6406692167982375]",0.5873177195182097
876,"[0.4288070291949503, 0.15147173938723302]",0.06495214657363113
877,"[0.8855117217249453, 0.3012104869137754]",0.26672541686862633
878,"[0.8178301474725373, 0.0429051192368457]",0.035089099992796316
879,"[0.3765327452144991, 0.0254077299420864]",0.009566842304762417
880,"[0.7061446921808399, 0.6249578977080463]",0.44131070230303315
881,"[0.7923398365236628, 0.34329904493121144]",0.27200950913952565
882,"[0.27263239020202035, 0.5978716293117079]",0.16299917133322722
883,"[0.22900130643933703, 0.18267038027662863]",0.04183175573111846
884,"[0.5948913301342839, 0.13567557619748483]",0.08071222399085713
885,"[0.48796149889689266, 0.09530211652674858]",0.04650376362843856
886,"[0.8282358917040207, 0.002321503951339232]",0.0019227528952318563
887,"[0.07892183964013755, 0.19380222336671127]",0.015295227994449705
888,"[0.5054249473882603, 0.394928905604055]",0.19960692133703273
889,"[0.7094986914868948, 0.22855886676919535]",0.1621622169004716
890,"[0.13810546160864656, 0.7805994558162964]",0.10780504817696793
891,"[0.7040503397193164, 0.6404827564061821]",0.4509321022321367
892,"[0.7539274365810763, 0.7643081688250954]",0.5762328984802807
893,"[0.9559952954353623, 0.048038878422811404]",0.04592494177019904
894,"[0.7533463016013828, 0.9855127192612798]",0.742432362236607
895,"[0.059302276379107455, 0.7353602327716161]",0.04360853576202717
896,"[0.39163108239965194, 0.6430124671827923]",0.25182366851926763
897,"[0.08948755054464141, 0.7325545804781974]",0.06555451504725128
898,"[0.38815646655255287, 0.560153044741777]",0.2174270265756222
899,"[0.03317979193231879, 0.6634817745557061]",0.022014187230643974
900,"[0.8433117466108276, 0.8931248736561116]",0.7531826971445102
901,"[0.5323415329403056, 0.20014829591682803]",0.10654725066375414
902,"[0.7380899447889258, 0.1496903335027887]",0.1104849299905092
903,"[0.8531309141787715, 0.7345479221155674]",0.626665540302571
904,"[0.6963967288497827, 0.9190159306480011]",0.6399996878641067
905,"[0.4253771205865444, 0.5495208997783256]",0.23375361804983122
906,"[0.4642555831759907, 0.0491396773770062]",0.02281336957774205
907,"[0.002931838619135596, 0.00381873818643208]",1.1195924091349401e-05
908,"[0.9904726110234138, 0.8274561105743129]",0.8195726143478183
909,"[0.11545192285601213, 0.8994993810998667]",0.10384893315577247
910,"[0.7192268059797937, 0.5341809206561685]",0.3841972373788817
911,"[0.5004650821383511, 0.7843491577647149]",0.3925393656658645
912,"[0.9483749751430783, 0.284469747894306]",0.26978399008822024
913,"[0.71635962025812, 0.2508005577673721]",0.17966339232275935
914,"[0.46833059598584803, 0.07520597298199672]",0.035221258148354105
915,"[0.8815362668469452, 0.25018350583996396]",0.22054583376484274
916,"[0.3722642998514123, 0.450079960749479]",0.16754870146555592
917,"[0.6135838253511895, 0.5943978253016422]",0.36471289142900964
918,"[0.7847828014408985, 0.8834329744712061]",0.6933030045907789
919,"[0.5147700627137192, 0.49118203378995673]",0.25284580633790815
920,"[0.13693382714742053, 0.014656405573164166]",0.0020069577073581527
921,"[0.8869282083683484, 0.6209959589539866]",0.5507788332790438
922,"[0.8018714584755099, 0.8330262367903645]",0.667979963443455
923,"[0.24995473993848727, 0.37142070036740205]",0.09283836456810478
924,"[0.9721882759443685, 0.9572514891142642]",0.9306286748471759
925,"[0.6828790372920132, 0.06356292750573178]",0.04340579074257614
926,"[0.9514707400554044, 0.940086447341021]",0.8944647477676172
927,"[0.437102545033765, 0.3046411000262036]",0.13315940014333935
928,"[0.753882038271634, 0.9329069779709931]",0.7033018140706027
929,"[0.07258833352848648, 0.6038856777417071]",0.04383505498899114
930,"[0.7206973864269088, 0.773466160616128]",0.5574350404456991
931,"[0.09110700775616498, 0.19983157660491124]",0.018206056999670324
932,"[0.8807501104207506, 0.9828555385892115]",0.8656501241400943
933,"[0.5759978010556761, 0.39991710292916527]",0.23035137189175567
934,"[0.09093424364642533, 0.11265025280993823]",0.010243765535850333
935,"[0.4032599445073878, 0.5507253100133852]",0.22208545795481166
936,"[0.08450464701693028, 0.08010660451501539]",0.006769380338266209
937,"[0.9244717454685112, 0.6556095185506841]",0.6060924759603211
938,"[0.648033651726891, 0.6392209554464481]",0.41423669001831404
939,"[0.0009461243992390234, 0.6521323422484745]",0.000616998320534175
940,"[0.4343013333689101, 0.47414781394853855]",0.2059230278118042
941,"[0.6862257116934838, 0.6699680918604082]",0.45974933064883394
942,"[0.7661406336605759, 0.14379705164417333]",0.11016876426518953
943,"[0.951365528057182, 0.7271055236580841]",0.6917431304682671
944,"[0.8342289791789141, 0.7786510836426548]",0.6495732986437672
945,"[0.6047030544289721, 0.32100657247556075]",0.1941136548677468
946,"[0.9220888348794978, 0.11481755987724729]",0.10587199001091792
947,"[0.8414622456664571, 0.9645695764979055]",0.8116488819414711
948,"[0.7780589939184582, 0.7686568169952174]",0.5980603496998633
949,"[0.9669186416587939, 0.4369865314978624]",0.42253042345910086
950,"[0.9788278638030748, 0.49774852839340533]",0.4872101287584411
951,"[0.5594807121649619, 0.20366429986743706]",0.11394624753241203
952,"[0.24129039775974415, 0.9288364107396737]",0.22411930700110896
953,"[0.9662546497914102, 0.9392608407582181]",0.9075651547496175
954,"[0.6707727821086861, 0.2965752542039525]",0.198934608366976
955,"[0.7209714331383259, 0.8254908956640076]",0.5951553540895198
956,"[0.8963355268408247, 0.6532281901666087]",0.5855116339802656
957,"[0.9371787737723775, 0.030812017979079398]",0.028876369227086078
958,"[0.9263600451265296, 0.8720168251018996]",0.8078015454524887
959,"[0.33210072098070154, 0.6237299468146166]",0.20714116503438879
960,"[0.5655386789626985, 0.6882407008808231]",0.3892267367845024
961,"[0.2842524804009079, 0.01759648922567114]",0.005001845708744873
962,"[0.31404547357702683, 0.3621684146238031]",0.11373735128517326
963,"[0.24759906242318663, 0.8131407123609642]",0.2013328779986968
964,"[0.876107008290988, 0.5530803592037616]",0.4845575788465126
965,"[0.07891273398282328, 0.5824200517012637]",0.045960358606164
966,"[0.5279216461200923, 0.3152246161131871]",0.1664138982360479
967,"[0.1274302961915944, 0.4430718581610201]",0.0564607781196189
968,"[0.6044558551119584, 0.7486565914018737]",0.45252986014102364
969,"[0.3540890886366673, 0.3701031288662928]",0.13104947960184465
970,"[0.22983057026712717, 0.008058181567625833]",0.001852016465003498
971,"[0.6774697416900017, 0.7909958189639629]",0.5358757331513873
972,"[0.02830542735321706, 0.9053824152339515]",0.025627236181284818
973,"[0.4018595211947611, 0.41654629303941104]",0.16739309387627035
974,"[0.2385691050072274, 0.9157387073931578]",0.21846696384326092
975,"[0.4622531920289833, 0.9571848035847224]",0.4424617308186733
976,"[0.12626806187902573, 0.6018115658673582]",0.07598958003845295
977,"[0.22473291960690278, 0.16771727906899103]",0.03769159379370004
978,"[0.22025596338310494, 0.9503092071519481]",0.20931126993308696
979,"[0.09952063963907587, 0.9286271695037542]",0.09241756989523815
980,"[0.43706746487903725, 0.15440148627889605]",0.06748386618147255
981,"[0.2674210037158091, 0.5105707224409062]",0.13653733506305293
982,"[0.80743511961425, 0.9235782410142194]",0.7457295075064349
983,"[0.8312772559097251, 0.2848581854981209]",0.23679613076430142
984,"[0.6535058047806523, 0.0014205402272605694]",0.0009283312844392092
985,"[0.18970382532870567, 0.6114431199138576]",0.11599309881857728
986,"[0.5689104145908062, 0.07651008768636003]",0.04352738570602602
987,"[0.6058417173537338, 0.05075664732177032]",0.030750494380539124
988,"[0.3467028870408976, 0.24948078493355375]",0.08649570839769234
989,"[0.7649403314810042, 0.7534570902347941]",0.5763497163609163
990,"[0.9616259077989671, 0.991939177708413]",0.9538744122452135
991,"[0.09151108110806094, 0.7933710036726687]",0.0726022382658733
992,"[0.5850149607465284, 0.6514074699804789]",0.38108311548062523
993,"[0.8483984242626861, 0.6721818476903908]",0.5702780203985084
994,"[0.575325500363498, 0.4344956326090208]",0.24997641723653952
995,"[0.2902673349905036, 0.7133883573376675]",0.2070733372976578
996,"[0.4660671683426877, 0.2925333760627933]",0.13634020222731263
997,"[0.362608062377334, 0.426971467330549]",0.15482329645913756
998,"[0.953746783077942, 0.39892695869098005]",0.3804753035345893
999,"[0.5676120987378774, 0.24336680282277168]",0.13813794171336063
