,x,V
851,"[0.43511901782450113, 0.21518919153158633]",0.0936329096656723
852,"[0.10269151102487417, 0.6849078307159261]",0.07033422004898718
853,"[0.08954035775322544, 0.9675930636779946]",0.08663862908126709
854,"[0.7227513014196815, 0.3097453647049714]",0.22386886544923193
855,"[0.17322641732750177, 0.4134517090167732]",0.07162075829090837
856,"[0.34716360940663893, 0.17607071294339383]",0.06112534421622882
857,"[0.35874825228012464, 0.7780340896171225]",0.27911836986450056
858,"[0.3415453682915085, 0.5995520404303802]",0.20477422245871962
859,"[0.6570133661640725, 0.8273052436108579]",0.5435506029499577
860,"[0.5574850702753364, 0.46810941317445565]",0.2609640091001079
861,"[0.46946951791333325, 0.9674046767079502]",0.45416700720118536
862,"[0.8611805385078055, 0.21443100363858647]",0.18466380718624711
863,"[0.5267493196181363, 0.5941984223555805]",0.312993614693972
864,"[0.5206379733448685, 0.10257852499989639]",0.053406275364651985
865,"[0.2138788668768874, 0.36649872196454214]",0.07838633136560368
866,"[0.8813506163270773, 0.0552504449177591]",0.04869501368061222
867,"[0.748023315795962, 0.18861632701174846]",0.14108941034458355
868,"[0.28015359276380236, 0.7502251650417023]",0.21017827536824948
869,"[0.14498191313379039, 0.9334562287242246]",0.1353342698670911
870,"[0.9897403755895937, 0.8345714283666668]",0.8260090389679685
871,"[0.9715328401700379, 0.3917249037348507]",0.3805736082908542
872,"[0.8761572863888745, 0.25331632285604666]",0.22194494203156187
873,"[0.5835616707060879, 0.48556176247583394]",0.2833552333413903
874,"[0.5902818475223076, 0.48095445727107744]",0.28389868561206033
875,"[0.504698717988434, 0.176721929105506]",0.0891913310599918
876,"[0.5671932721649293, 0.7742719457080991]",0.4391618384316832
877,"[0.5428224505885421, 0.8417744854026303]",0.4569340890091647
878,"[0.22447436469869608, 0.7762113625928289]",0.17423955248993447
879,"[0.3530116546940548, 0.42623148348684814]",0.15046468126839396
880,"[0.3469896893170472, 0.6073680898113293]",0.21075046478472156
881,"[0.1795146091429648, 0.5062105919869457]",0.0908721965645654
882,"[0.488656958307498, 0.08397173754071263]",0.041033373850440175
883,"[0.41033532570270326, 0.1939071922951241]",0.07956697090651646
884,"[0.3252100842031531, 0.9579763740104595]",0.31154357725657283
885,"[0.3268397814344284, 0.5619868587105623]",0.18367966206998115
886,"[0.34185263411438405, 0.09070479452971258]",0.031007672936786218
887,"[0.4226503668226266, 0.9201244104914565]",0.38889091961666716
888,"[0.44503570206436294, 0.4507000711486181]",0.20057762258408357
889,"[0.4923658950989134, 0.8373196646044118]",0.4122676461468731
890,"[0.826887367182414, 0.23744018025766045]",0.19633628551657464
891,"[0.9101464129506687, 0.1792104865646248]",0.16310778150993727
892,"[0.7470877179511514, 0.7999371221741344]",0.5976231991094854
893,"[0.15558847149654254, 0.6183994960790096]",0.09621583236916524
894,"[0.21301848946329327, 0.5894037720193498]",0.12555390119952917
895,"[0.3168542753526534, 0.934066064846982]",0.29596282610859503
896,"[0.22280725954869318, 0.9578093831351164]",0.21340688382635958
897,"[0.46549318107497095, 0.062808348470342]",0.029236857927524784
898,"[0.21692951310388042, 0.8809422799352953]",0.19110237985898593
899,"[0.8314648467829108, 0.9646238007842414]",0.8020507807222182
900,"[0.5408775337085795, 0.3798365197401078]",0.20544504000947966
901,"[0.148898046757862, 0.4811238317198262]",0.07163839879174042
902,"[0.41635919420758494, 0.8160208120564585]",0.33975776776444616
903,"[0.6459302713788531, 0.1987918921335543]",0.12840570083374242
904,"[0.593348639026344, 0.6065453614842108]",0.35989286474439836
905,"[0.5721655850865642, 0.9430928222063898]",0.5396052564086581
906,"[0.4704582507049574, 0.3349388948205565]",0.15757476655033073
907,"[0.2848797131305001, 0.9163327025176349]",0.2610445974253197
908,"[0.060588489078626906, 0.1430525915738401]",0.008667340382240886
909,"[0.2988027042003475, 0.8575352664823092]",0.2562338565720796
910,"[0.5227587540412323, 0.1468373678471615]",0.07676051946247625
911,"[0.7055285748223007, 0.112633931982004]",0.07946645750789523
912,"[0.6686346813809779, 0.5875479939162491]",0.392854965708224
913,"[0.8759861695439856, 0.16002719729029247]",0.14018161157718295
914,"[0.9947874902939164, 0.8696961199800312]",0.8651628205132921
915,"[0.47241221808992173, 0.9482883978731091]",0.4479830254281737
916,"[0.24565929184220137, 0.6644127901396266]",0.16321917551660184
917,"[0.7154012895874333, 0.4994672535091731]",0.3573195172671559
918,"[0.584853496324023, 0.09667976765795916]",0.05654350013855161
919,"[0.19852881143933088, 0.2084567790013111]",0.04138467657160156
920,"[0.9240212964261599, 0.19026779027422125]",0.17581149023732662
921,"[0.6518327602289352, 0.20442389212696843]",0.13325018986186393
922,"[0.11094997756823588, 0.026524838070536627]",0.0029429301889271277
923,"[0.23260984905530446, 0.3090839886659009]",0.07189597994898665
924,"[0.1667572263965701, 0.9979288873782501]",0.16641185340021217
925,"[0.3090057277913377, 0.32200629379957857]",0.0995017891689301
926,"[0.5247972907716996, 0.25984271751217825]",0.1363647541771472
927,"[0.8195161236119807, 0.6208467885434125]",0.5087939535040444
928,"[0.5187187680532019, 0.3471790681072918]",0.1800882985024731
929,"[0.09971340767645631, 0.4641227187762016]",0.04627925786923667
930,"[0.4934413190829704, 0.7445546801341469]",0.36739404349479254
931,"[0.054794818224662034, 0.4564413585061339]",0.0250106212695614
932,"[0.8050197093871108, 0.46611197001141413]",0.3752293226404423
933,"[0.018274424622965135, 0.1616427789829138]",0.002953928780369871
934,"[0.7211520922693925, 0.8254464474822942]",0.5952724326581936
935,"[0.5282759057500566, 0.2808482590323903]",0.1483653684186625
936,"[0.12614831635306234, 0.7274076509892703]",0.09176125047463243
937,"[0.8207499872695331, 0.5972778831627307]",0.49021581500218486
938,"[0.8744039889622263, 0.7752126706993633]",0.677849051553584
939,"[0.4799909002514857, 0.8607997916277095]",0.41317606691967557
940,"[0.7021774061506679, 0.8870370625997754]",0.622857383775818
941,"[0.5805595628457898, 0.10564504822127174]",0.061333243012163904
942,"[0.507781136060154, 0.09020244959351964]",0.045803102330006173
943,"[0.6555002791964889, 0.22700352995496287]",0.14880087726406668
944,"[0.12601114519130985, 0.9288801874012254]",0.11704925615994691
945,"[0.9644791396775281, 0.2900865058071692]",0.2797823835529588
946,"[0.9214361913901912, 0.7132835647341641]",0.6572452912698671
947,"[0.059755412247516904, 0.8234794426179742]",0.04920735357099249
948,"[0.8578391134205344, 0.9395283107088529]",0.8059641330919748
949,"[0.9683273002921067, 0.9811348926738525]",0.9500597018452573
950,"[0.28446418711177324, 0.7555602371094446]",0.2149298286633168
951,"[0.427070923762808, 0.15325809946797841]",0.06545207811392185
952,"[0.5969074347301061, 0.5527228343067917]",0.32992436914282053
953,"[0.6838722669520824, 0.4020906932949383]",0.27497867394394393
954,"[0.9782578797914007, 0.6175818661380279]",0.6041543269658038
955,"[0.524243602859667, 0.1959871332283405]",0.10274500083776278
956,"[0.17570296426251253, 0.7338983573331986]",0.12894811685083166
957,"[0.4302354223204464, 0.9548398925599426]",0.4108059444239366
958,"[0.2674762468059394, 0.05267544644784172]",0.014089430714695957
959,"[0.46668413953119936, 0.5086307726141054]",0.2373699144565029
960,"[0.31886004700458515, 0.5988056943805604]",0.19093521185679874
961,"[0.09504879210167039, 0.7309873860689505]",0.06947946808741115
962,"[0.6660329728599083, 0.12815123169263476]",0.08535294581990442
963,"[0.3176808130788775, 0.1530647723959]",0.048625741348462835
964,"[0.9294730183147599, 0.15615023544872508]",0.14513743065308693
965,"[0.9806998330714749, 0.734235203116667]",0.7200643411317158
966,"[0.05871471460559341, 0.1570674603185538]",0.009222171106429254
967,"[0.6628459482178469, 0.29127525404058785]",0.1930706219569277
968,"[0.29298412785084593, 0.6008674870931238]",0.1760446366599083
969,"[0.27182616381571933, 0.676256048400938]",0.1838240873940044
970,"[0.19331323364919994, 0.415676099943895]",0.08035569103084236
971,"[0.4608693197759186, 0.054406289115675355]",0.025074189456273266
972,"[0.8974208781933848, 0.7343947661858045]",0.6590611960110901
973,"[0.8267537174143621, 0.19613016332481703]",0.16215134162587846
974,"[0.11440216340962939, 0.43159108881942176]",0.04937495426925936
975,"[0.9264511797432778, 0.2759342984994423]",0.2556396563764421
976,"[0.4978928839450071, 0.28614128962387186]",0.1424677119065731
977,"[0.25657369698621935, 0.12212735834487842]",0.03133466783370626
978,"[0.09177871568004381, 0.763551849017988]",0.07007780805799366
979,"[0.9890897927471151, 0.5523357489563168]",0.5463096514620259
980,"[0.6956624940006909, 0.8222114654683591]",0.5719816786636817
981,"[0.7936254627538848, 0.4286503566611086]",0.3401878376647901
982,"[0.633819121909039, 0.2923474959922877]",0.1852954332021381
983,"[0.8297592474803098, 0.25785294551118143]",0.21395586602793923
984,"[0.3866846032088658, 0.8283950725985767]",0.32032761994796016
985,"[0.9806902376647674, 0.5359522208528316]",0.5256031108451232
986,"[0.5309577405751008, 0.9428047490722481]",0.5005894793708757
987,"[0.5083812247580395, 0.46779249923932653]",0.23781692369591306
988,"[0.8303804894611096, 0.6785554469484536]",0.5634592041635589
989,"[0.9200347953705788, 0.7908754723865352]",0.7276329534007557
990,"[0.11118375018803928, 0.716430100010087]",0.07965538526671351
991,"[0.16453336879030467, 0.5352319325435009]",0.0880635129455273
992,"[0.8921571522922405, 0.02097757489714458]",0.0187152934822337
993,"[0.26694922328664783, 0.3826619292463028]",0.10215130479367072
994,"[0.6991177318162803, 0.976536545572182]",0.6827140147761295
995,"[0.832040413031419, 0.653990461535838]",0.5441464937348869
996,"[0.2944044390772651, 0.08082489457012576]",0.023795207749396963
997,"[0.9498388898679998, 0.3537711708007458]",0.33602561614068294
998,"[0.7075469409988405, 0.8939628897801637]",0.6325207080304385
999,"[0.20075592500465156, 0.588192340334375]",0.11808309736447826
